smiles,name,bioactivity_class
CCCOc1cccc(c1)C(=O)C2=C(C(=O)N([C@H]2c3ccc(c(c3)Cl)Cl)CCC[NH+](CC)CC)O,C33723531,inactive
Cc1c(sc(n1)c2ccccc2)C(=O)C3=C(C(=O)N([C@@H]3c4ccc(c(c4)Cl)Cl)CC[NH+](C)C)O,C33813142,inactive
c1ccc(cc1)CNC(=O)N2CCCN(CC2)C(=O)C[NH+]3CCc4c(ccs4)[C@H]3c5cccc(c5)F,C34788906,inactive
Cc1ccc(cc1)NC(=O)N2CCN(C[C@H]2C)C(=O)C[NH+]3CCc4c(ccs4)[C@@H]3c5ccc(cc5)OC,C34829947,inactive
C[C@@H]1CC[C@H]([C@@H](C1)OC(=O)C2=C(N=C3[NH+]=CNN3[C@@H]2c4cc(ccc4OC)Br)C)C(C)C,C09942098,inactive
Cc1ccccc1COc2ccc(cc2)C(=O)C3=C(C(=O)N([C@H]3c4ccccc4F)CCC[NH+](C)C)O,C35445567,inactive
C[NH+](C)CCCN1[C@@H](c2c(=O)c3cc(ccc3oc2C1=O)F)c4cc(c(c(c4)Br)O)OC,C35487034,inactive
Cc1c(c(n(n1)c2cccc(c2)Cl)Oc3ccccc3)C[NH+](C[C@H](COc4ccccc4)O)C5CC5,C36301767,inactive
CCc1c(c(n(n1)c2ccccc2)Oc3ccc(cc3)F)C[NH+](CCOC)C[C@H](Cc4ccccc4)O,C36303280,inactive
Cc1c(c(n(n1)c2ccccc2)Oc3ccccc3Cl)C[NH+](CCOC)C[C@H](Cc4ccccc4)O,C36303487,inactive
CCC[NH+](Cc1c(nn(c1Oc2ccc(cc2)F)C)c3ccccc3)C[C@H](COc4ccccc4C)O,C36307691,inactive
CCCCOC[C@H](C[NH+]1CCN(CC1)c2c(c(nc(n2)c3ccccc3)C)Cc4cc(ccc4C)C)O,C36340325,inactive
c1ccc(cc1)CN2CCN(CC2)C(=O)C3=C(C4=[NH+][C@H](C[C@H](N4N3)C(F)(F)F)c5cccs5)Cl,C19891623,inactive
COC(=O)[C@@H]1C(=c2cc(ccc2=[NH+]1)Br)NC(=O)CN3CCN(CC3)c4ccc(cc4)Cl,C38583289,inactive
c1cc2c(cc1C(=O)NCC[NH+]3CCN(CC3)c4nc5ccc(cc5s4)Br)scn2,C38774107,inactive
COc1cc(ccc1OCCn2c3ccccc3[nH+]c2CCNC(=O)Cc4ccccc4Cl)CC=C,C40202724,inactive
c1ccc(cc1)c2c3c([nH]n2)C(=O)N([C@@H]3c4ccc(cc4)OCc5ccc(cc5)Cl)Cc6cc[nH+]cc6,C40339813,inactive
c1cc(cc(c1)Br)[C@H]2C(=C(C(=O)N2CC[NH+]3CCCCC3)O)C(=O)c4ccc5c(c4)OCO5,C41544856,inactive
Cc1ccc(cc1)c2c[nH+]c(n2c3ccc(cc3)OC(F)(F)F)SCC(=O)Nc4nc(cs4)C,C44088010,inactive
Cc1cccc(c1)OCCOc2ccc(cc2)/C=C\3/C(=[NH2+])N4C(=NC3=O)SC(=N4)c5ccccc5Cl,C51514548,inactive
COc1ccc(cc1OC)CN(CC[NH+]2CCOCC2)C(=S)Nc3cc(ccc3C(F)(F)F)Cl,C35109655,inactive
c1ccc(cc1)C[NH+](Cc2ccccc2)CC(=O)N/N=C/3\c4ccccc4N(C3=O)Cc5ccccc5F,C59167040,inactive
CCOc1ccc(cc1)N/C(=[NH+]/C)/S[C@H]2CC(=O)N(C2=O)c3ccc(cc3)I,C59490289,inactive
CC[NH+]1CCc2c(sc(c2c3nc4ccccc4s3)Nc5nc6c(cc(cc6s5)OC)OC)C1,C36696808,inactive
CC(C)C[NH+](Cc1c(ccc2c1O/C(=C/c3cc(cc4c3OCOC4)Br)/C2=O)O)CC(C)C,C41513717,inactive
c1ccc(cc1)C(c2ccccc2)[NH+]3CCN(CC3)CC(=O)N4CCCc5c4c(=O)oc6c5cc(cc6)O,C20155269,inactive
c1ccc(cc1)C(=O)COC(=O)[C@H](CC2=c3ccccc3=[NH+]C2)NC(=O)c4ccc(cc4)Br,C63623030,inactive
Cc1ccc(cc1)c2nnc(o2)c3[nH+]c4ccccc4c(n3)NCc5cc(ccc5OC)Br,C35475895,inactive
c1ccc2c(c1)cccc2Nc3[n+](c(cs3)c4ccc(cc4)S(=O)(=O)N5CCCCC5)CCCO,C68723550,inactive
C[C@H]1c2c(c3ccccc3[nH]2)[C@H](C[NH+]1[C@@H]4CC(=O)N(C4=O)c5ccc(cc5)OC(F)(F)F)c6ccccc6,C72459855,inactive
Cc1ccc(cc1S(=O)(=O)Nc2ccccc2OC)C(=O)N3CC[NH+](CC3)C/C=C/c4ccccc4,C12526324,inactive
COc1ccccc1/[NH+]=C/2\N(C(=O)/C(=C\c3cc(ccc3O)Br)/S2)c4ccccc4OC,C83319534,inactive
Cc1cs/c(=N\C(=O)c2ccc(c(c2)Cl)Cl)/n1Cc3cccc(c3)C(=O)NCc4cc[nH+]cc4,C96095999,inactive
COc1cc2c(cc1OC)nc([nH+]c2N3CCC(CC3)(c4ccc(cc4)Br)O)c5ccccc5,C96602569,inactive
Cc1c2c(n(n1)c3ccccc3)[NH+]=C4C(=Nc5ccccc5N4[C@@H]2c6ccccc6F)Nc7cccc(c7)OC,C02317870,inactive
Cc1cc(ccc1/C(=C\2/[C@@H](N(C(=O)C2=O)CCC[NH+](C)C)c3cc(c(c(c3)OC)OC)OC)/O)OCc4ccccc4,C08433432,inactive
COc1ccc(cc1F)C(=C2[C@@H](N(C(=O)C2=O)CCCn3cc[nH+]c3)c4ccc(cc4)OCc5ccccc5)O,C08440624,inactive
CCOC(=O)C1=C(OC(=C([C@H]1c2cccc(c2)OCc3ccccc3)C#N)N)CSc4c(cc5c([nH+]4)CCC5)C#N,C01875677,inactive
Cc1cc(nc(n1)SCC(=O)N(Cc2ccc[nH+]c2)[C@H]([C@H]3CCC=CC3)C(=O)Nc4ccc5c(c4)OCO5)C,C01407833,inactive
COc1ccc(cc1)NC(=O)C2(CCCCC2)N(Cc3ccc[nH+]c3)C(=O)CN4C[C@@H](NC4=S)c5ccccc5,C08695918,inactive
CC1=NC(=C([C@@H](C1C(=O)Nc2ccc(cc2)Cl)c3cc[nH+]cc3)C#N)SCC(=O)Nc4ccc(cc4)Br,C11024235,inactive
CCOc1cc(ccc1OC(=O)c2ccccc2Cl)[C@H]3c4c(n[nH]c4OC(=C3C#N)[NH3+])c5ccc6c(c5)OCO6,C33353581,inactive
CCOC(=O)c1ccc(cc1)[n+]2c-3nc(n4c5ccccc5[nH]c4c3sc2=S)SCC(=O)NC6CCCCC6,C33357925,inactive
CCCC[NH+](C)CCN1[C@@H]([C@@]23C=C[C@@H](O2)[C@@H]([C@@H]3C1=O)C(=O)Nc4ccc(cc4)OC)C(=O)NC5CCCCC5,C36066299,inactive
CCOc1cc(ccc1OCC=C)[C@@H]2C(=C(C(=O)N2CC[NH+]3CCOCC3)O)C(=O)c4ccc5c(c4)C[C@@H](O5)C,C38140340,inactive
CCOC(=O)c1c2cc(c(cc2n(c1CSC(=[NH2+])N)c3ccc(cc3)Br)Br)OC(=O)C,C08453915,inactive
C[NH+]1CCc2cc(c(cc2[C@H]1Cc3ccc(cc3)OC)Oc4cc(ccc4O)C[C@@H]5c6cc(c(cc6CCN5C)OC)O)OC,C42806008,inactive
Cn1c(=O)c(cnc1Nc2ccc(cc2)F)c3ccc(cn3)Oc4ccnc5c4cc(c(c5)OCCC[NH+]6CCOCC6)OC,C43202030,inactive
CC(C)(C)n1c(nnn1)[C@@H](c2cc3ccc(cc3[nH]c2=O)OC)[NH+](CCc4ccccc4)Cc5cccc(c5OC)OC,C01362155,inactive
COc1ccc(cc1)[C@@H]2[C@@H]3[C@@H](N[C@H]([C@@H](C3=O)[C@H]([NH2+]2)c4ccc(cc4)OC)c5ccc(cc5)OC)c6ccc(cc6)OC,C59641109,inactive
COc1ccc(cc1)N2C(=O)[C@@](C(=O)NC2=O)(Cc3ccc4c(c3)OCO4)C[NH+]5C[C@H]6C[C@@H](C5)c7cccc(=O)n7C6,C70669782,inactive
CCc1ccc(cc1)N2C(=O)[C@@](C(=O)NC2=O)(Cc3ccc(cc3)C(C)C)C[NH+]4C[C@H]5C[C@@H](C4)c6cccc(=O)n6C5,C70670067,inactive
C[NH+]1CCN(CC1)C2CCC(CC2)n3c4c(c(n3)c5ccc6c(c5)nc([nH]6)Cc7ccccc7OC)c(ncn4)N,C95978833,inactive
Cc1cccc(c1)COc2ccc(cc2)C(=O)C3=C(C(=O)N([C@H]3c4cccc(c4)OC)CCCn5cc[nH+]c5)O,C97952527,inactive
CCCOc1ccc(cc1OCC)[C@@H]2C(=C(C(=O)N2CCCn3cc[nH+]c3)O)C(=O)c4ccc5c(c4)OCCO5,C97953116,inactive
CCOc1ccc(cc1OCC)[C@H]2C(=C(C(=O)N2CC[NH+]3CCOCC3)O)C(=O)c4ccc5c(c4)C[C@@H](O5)C,C97954429,inactive
CCOc1ccc(cc1OCC)[C@H]2C(=C(C(=O)N2CC[NH+]3CCOCC3)O)C(=O)c4ccc5c(c4)C[C@H](O5)C,C97954431,inactive
CCCCOc1ccc(cc1OC)[C@@H]2C(=C(C(=O)N2CCCn3cc[nH+]c3)O)C(=O)c4ccc5c(c4)C[C@H](O5)C,C97955707,inactive
CCCCOc1ccc(cc1OCC)[C@@H]2C(=C(C(=O)N2Cc3cc[nH+]cc3)O)C(=O)c4ccc5c(c4)C[C@@H](O5)C,C97955756,inactive
COc1cc2cc[nH+]c(c2cc1OC)Cc3cc(c(cc3NC(=O)c4c(c5ccccc5s4)Cl)OC)OC,C02362753,inactive
CCOc1cc(cc(c1OCCOc2c(cccc2C)C)Cl)/C=C/3\C(=[NH2+])N4C(=NC3=O)SC(=N4)c5ccc(cc5)C,C97958740,inactive
CCOc1cc(ccc1OCCOc2ccc(cc2)C)/C=C/3\C(=[NH2+])N4C(=NC3=O)SC(=N4)c5ccccc5C,C97958945,inactive
CC[C@H](C)c1ccc(cc1)OCCOc2c(cc(cc2OC)/C=C/3\C(=[NH2+])N4C(=NC3=O)SC(=N4)c5cccc(c5)C)OC,C97958963,inactive
c1ccc2c(c1)c(cn2Cc3ccc(cc3Cl)Cl)/C=N/Nc4[nH+]c(nc(n4)N5CCOCC5)N6CCOCC6,C05596981,inactive
Cc1ccc(cc1)C2=NN3C(=[NH2+])/C(=C/c4ccc(cc4)OCCOc5ccc(cc5)Br)/C(=O)N=C3S2,C97966233,inactive
C[C@H]1Cc2cc(ccc2O1)C(=O)C3=C(C(=O)N([C@@H]3c4ccc(c(c4)OC)OCCC(C)C)CCCn5cc[nH+]c5)O,C97967389,inactive
CCCCOc1ccc(cc1OCC)[C@@H]2C(=C(C(=O)N2CC[NH+]3CCOCC3)O)C(=O)c4ccc5c(c4)C[C@H](O5)C,C97969489,inactive
COc1ccc(cc1NC(=O)c2c(c3c(cc([nH+]c3s2)c4cccs4)c5ccc(c(c5)OC)OC)N)Cl,C98000321,inactive
CCOC(=O)c1ccc(cc1)N2C(=O)[C@H](N(C2=S)Cc3cccc[nH+]3)CC(=O)Nc4cccc(c4)C(=O)OCC,C04762353,inactive
C[NH+]1CCN(CC1)C(=O)c2ccc(cc2)Nc3c(cnn(c3=O)c4ccc(cc4)OC)Oc5ccc6c(c5)CCC6,C98015597,inactive
c1ccc(cc1)CC[NH+]2CC3=C([NH+]=C(N(C3=NC2)c4ccccc4Cl)SCC(=O)Nc5ccc(cc5)F)[O-],C98042700,inactive
Cc1ccc(cc1)NC(=O)CN2c3ccccc3[C@@]4(C2=O)[C@@H]5[C@@H]([C@@H]([NH2+]4)CCSC)C(=O)N(C5=O)Cc6ccccc6,C35999825,inactive
COc1cc(cc(c1OC)OC)c2c3c(c4c(c(sc4[nH+]2)C(=O)Nc5ccc(cc5)Br)N)CCCC3,C02691320,inactive
C[NH+](C)CCCN1C(=O)C(=C([C@@]12c3ccccc3N(C2=O)CC=C)C(=O)c4ccc(cc4)S(=O)(=O)N5CCCCC5)O,C98046888,inactive
COc1ccc(cc1OC)CCNC(=O)CCn2c(=O)c3ccccc3nc2SCc4cc(=O)n5ccccc5[nH+]4,C02973613,inactive
COc1ccc(cc1F)C(=O)C2=C(C(=O)N([C@H]2c3ccc(c(c3)OC)OCc4ccccc4)CCCn5cc[nH+]c5)O,C98217037,inactive
COc1ccc(cc1)CN2C(=O)/C(=C\c3c(nc4ccccn4c3=O)NCCC[NH+]5CCOCC5)/SC2=S,C98227019,inactive
CC(=O)Oc1c(cc(cc1OC)/C=N/NC(=O)CSc2[nH+]c3ccccc3n2Cc4ccccc4Cl)OC,C05402967,inactive
c1ccc(cc1)C(=O)N/C(=C\[P+](c2ccccc2)(c3ccccc3)c4ccccc4)/C(=O)Nc5ccc(cc5Cl)[N+](=O)[O-],C98229541,inactive
c1cc2c(cc1C(=O)c3c(c4c(cc(nc4s3)c5ccncc5)C(F)(F)F)N)OCO2,C01278187,inactive
Cc1cc(ccc1S(=O)(=O)Nc2ccc3c(c2)C(=O)Nc4cc(ccc4O3)Cl)F,C08961406,inactive
c1ccc2c(c1)[nH]c(=O)c(n2)c3cc(ccc3NC(=O)c4ccc(o4)Br)Cl,C09260557,inactive
c1ccn2cc(nc2c1)c3ccc(cc3)NC(=O)C[C@@H]4C(=O)Nc5cc(ccc5S4)Cl,C10322472,inactive
C[C@@H](C(=O)N1CCc2c1cccc2)Sc3nnc(n3N)c4cc(ccc4Cl)Cl,C02633924,inactive
c1cc(ccc1NC(=O)c2ccc(o2)Br)NC(=O)c3ccc(o3)Br,C00842502,inactive
Cc1ccc2cc3c(c(sc3nc2c1)C(=O)N4CCN(CC4)c5ccc(cc5)OC)N,C01342825,inactive
c1cc(ccc1OCc2ccc(o2)[C@@H]3C(=C(OC4=C3C(=O)CCC4)N)C#N)Br,C02768701,inactive
COc1cccc(c1O)[C@@H]2[C@H]3CC=C[C@@H]3c4cc(ccc4N2)S(=O)(=O)N5CCCCC5,C14459686,inactive
C[C@@H]1CC(=O)Nc2cc(ccc2S1)S(=O)(=O)Nc3nc4ccc(cc4s3)Cl,C15730391,inactive
CC(=O)Nc1ccc(cc1)N2[C@H](/C(=C(\c3ccc(cc3)Cl)/O)/C(=O)C2=O)c4ccc(cc4)F,C08921485,inactive
c1ccc(cc1)S(=O)(=O)NN2[C@H](Nc3ccccc3C2=O)c4ccc(c(c4)Cl)Cl,C20530111,inactive
COc1cccc(c1O)[C@@H]2[C@@H]3CC=C[C@H]3c4cc(ccc4N2)S(=O)(=O)N5CCCCCC5,C20694028,inactive
c1ccc(cc1)NC(=O)c2cccc3c2N[C@H]([C@H]4[C@H]3C=CC4)c5cc(ccc5Cl)[N+](=O)[O-],C20705788,inactive
Cc1ccc(cc1N2CCN(CC2)/C(=N/S(=O)(=O)c3ccc4ccccc4c3)/N)Cl,C20857257,inactive
c1ccc(cc1)c2c3cc(ccc3nc(n2)N/N=C/C4=N[C@H]5C=CC=C[C@H]5N4)Br,C25337410,inactive
c1ccc(cc1)c2c3cc(ccc3nc(n2)N/N=C/C4=N[C@@H]5C=CC=C[C@H]5N4)Br,C25337420,inactive
c1ccc(cc1)C(=O)C2=C(C(=O)N([C@@H]2c3cccc(c3)O)c4nc5ccc(cc5s4)F)O,C33555370,inactive
c1cc(ccc1[C@H]2C(=C(C(=O)N2c3nc4ccc(cc4s3)F)O)C(=O)c5ccc(cc5)F)O,C33556005,inactive
C[C@@H]1CC=C2[C@H](C1)[C@@]3(c4ccccc4N(C3=O)CCc5ccccc5)C(C(=C2C#N)N)(C#N)C#N,C08442109,inactive
c1ccc(cc1)[C@@H]2C=C([NH+]=C3N2[N-]C(=N3)NC(=O)C(Cl)(Cl)Cl)c4ccccc4,C02317576,inactive
CC1=C2[C@@H](C(=C(O[C@@H]2N=N1)N)C#N)c3cc(cs3)CSc4nc5ccccc5s4,C39217425,inactive
CC1=C2[C@H](C(=C(O[C@@H]2N=N1)N)C#N)c3cc(cs3)CSc4nc5ccccc5s4,C39217426,inactive
CC1=C2[C@H](C(=C(O[C@H]2N=N1)N)C#N)c3cc(cs3)CSc4nc5ccccc5s4,C39217428,inactive
C[C@]12C[C@H](CC(C1)(C)C)N(C2)c3c(c(ncn3)N4CCN(CC4)c5cccc(c5)Cl)N,C40728032,inactive
c1ccc2c(c1)CCN(C2)c3c(c(ncn3)Oc4ccc(c5c4nccc5)Br)N,C40780653,inactive
c1ccc(cc1)n\2c(=O)/c(=C\c3ccc(o3)c4cccc(c4)Cl)/s/c2=C(\C#N)/C(=O)N,C12041996,inactive
c1ccc(cc1)Cn\2c3ccccc3[nH]/c2=N\C(=O)c4c(cn[nH]4)I,C12648953,inactive
CC1(CC2=C([C@@H](n3c(nc(n3)SCc4ccccc4Cl)N2)c5cc[nH]c5)C(=O)C1)C,C19630951,inactive
Cc1cccc(c1C)N2CCN(CC2)c3c(c(ncn3)Sc4cccc5c4nccc5)N,C54551064,inactive
Cc1ccccc1n2c(n[nH]c2=S)c3cnn4c3N[C@@H](C[C@H]4C(F)F)c5ccccc5,C02791088,inactive
Cc1ccccc1n2c(n[nH]c2=S)c3cnn4c3N[C@H](C[C@H]4C(F)F)c5ccccc5,C02791086,inactive
c1cc(ccc1[C@H]2[C@@H]3[C@@H](Oc4ccc(cc4C3=Nc5n2nc[nH+]5)Cl)c6cc[nH+]cc6)F,C49937850,inactive
c1cc(oc1)[C@H]2C[C@H](n3c(c(c(n3)C(=O)Nc4ccc(cc4)Cl)Cl)N2)C(F)(F)F,C00866864,inactive
[H]/N=C\1/N(C(=O)C[C@H](S1)C(=O)Nc2cc(ccc2Cl)Cl)/N=C/c3ccc(cc3)Cl,C58836566,inactive
C/C(=N/N=C\1/NC(=O)C[C@H](S1)C(=O)Nc2ccc(cc2)Cl)/c3ccc(cc3)Cl,C05909538,inactive
c1cc(nc(c1Cl)COc2c(cc(cc2Br)[N+](=O)[O-])Br)N,C61640503,inactive
Cc1ccc2=[NH+]C(=O)[C@H](C(=c2c1)c3ccccc3)C4=NN([C@H](C4)c5ccc(cc5)[NH+](C)C)C(=O)C,C63991199,inactive
Cc1c2c(c3c([nH]c(=S)[nH]c3=O)nc2n(n1)c4ccccc4)c5ccc(cc5)Br,C09546911,inactive
CC(C)Sc1[nH]c2c(c(=O)n1)[C@H](C3=C(N2)CC(CC3=O)(C)C)c4ccc(cc4)N(C)C,C09524325,inactive
c1ccc(cc1)C[C@@H]2[C@@H]3[C@@H](C(=O)N(C3=O)C4CCCCCC4)[C@]5(N2)c6ccccc6NC5=O,C20611461,inactive
c1cc(cc(c1)Cl)C(=O)N2[C@H]3CCCC[C@@H]3C[C@@H]2C(=O)Nc4ccc5c(c4)CC(=O)N5,C79103436,inactive
c1cc(cc(c1)Cl)C(=O)N2[C@H]3CCCC[C@H]3C[C@@H]2C(=O)Nc4ccc5c(c4)CC(=O)N5,C79103445,inactive
C/C(=N\N=C\1/NC(=O)C[C@@H](S1)C(=O)Nc2ccc(c(c2)Cl)Cl)/c3ccc(cc3)Cl,C09428695,inactive
c1ccc(c(c1)[C@H]2c3c([nH]c(=O)s3)S[C@@H]4[C@H]2C(=O)N(C4=O)c5ccc(cc5)Cl)O,C47145628,inactive
CCOc1cc(c(cc1OC)/C=C\2/c3c(c(c(nc3C(=C2C)C#N)N)C#N)C)Br,C34878257,inactive
Cc1c(c(n(n1)c2ccccc2)O)/C=N/NC(=O)c3ccc(cc3)I,C97469814,inactive
c1ccc2c(c1)CCN(C2)C(=O)NCC(=O)Nc3ccc(cc3)N4CCc5c(ccs5)C4,C97568527,inactive
c1ccc2c(c1)C(=O)[C@@H](N(S2(=O)=O)c3ccc(cc3)c4ccc(c(c4)Cl)Cl)C(=O)N,C98233677,inactive
C#CCn\1c2ccc(cc2s/c1=N\C(=O)c3cc(sc3Cl)Cl)S(=O)(=O)N,C96129282,inactive
c1ccc(cc1)C[C@H](C(=O)N[C@H](Cc2ccccc2)C(=O)OCc3ccc(cc3)[N+](=O)[O-])NC(=O)C[NH3+],C04018289,inactive
CCCOc1ccc(cc1)NC(=O)C[C@@H]2C(=O)N(C(=S)N2CCC[NH+]3CCC(CC3)C(=O)N)C,C04176751,inactive
Cn1c2c(c(=O)[nH]c1=O)n(c([nH+]2)N/N=C/C=C/c3ccccc3)C[C@@H](COc4ccc(cc4)Cl)O,C08642807,inactive
CCCCn1c[nH+]c2c1c(=O)n(c(=O)n2Cc3ccccc3)CC(=O)Nc4c(ccs4)C(=O)N,C09367080,inactive
CC(C)(CO)[NH+](CC(=O)Nc1ccc(cc1)OC(F)F)CC(=O)Nc2ccc(cc2)OC(F)F,C09561793,inactive
c1ccc(cc1)CCOc2cccc(c2)C(=O)NC(=S)Nc3ccc(cc3)S(=O)(=O)NC(=[NH2+])N,C10332701,inactive
CCOC(=O)c1c[nH+]c(nc1N)SCC2=C([C@@H](NC(=O)N2)c3ccc(cc3)Cl)C(=O)OCC,C11396356,inactive
Cc1c([nH]c([nH+]1)SCC(=O)N[C@@H](CSCc2ccccc2)C(=O)OC)Cc3ccc(cc3)O,C12372041,inactive
CCc1ccc(cc1)N([C@H](c2cc[nH+]cc2)C(=O)NCCC(C)C)C(=O)c3c(c(ns3)C(=O)N)N,C06134803,inactive
c1cc(ccc1CCNC(=O)CSc2ccc(c[nH+]2)S(=O)(=O)N3CCCCC3)S(=O)(=O)N,C08826460,inactive
CCC(C)(C)NC(=O)[C@@H](c1ccc(cc1)OC)N(Cc2ccc[nH+]c2)C(=O)c3c(c(ns3)C(=O)N)N,C06077431,inactive
CC(C)[C@@H](C(=O)N[C@@H](Cc1ccc(cc1)O)C(=O)N[C@@H](CO)C(=O)Nc2ccc3ccccc3c2)[NH3+],C13524150,inactive
CCOc1ccccc1OCC[NH2+]CCC[C@@](C#N)(c2ccc(c(c2)S(=O)(=O)N)OC)C(C)C,C13890830,inactive
C/C=C(\C)/CNc1cc2c(c(n(c2[nH+]c1)CCc3c[nH]c4c3cccc4)C(=O)OC)NC(=O)COC,C14753868,inactive
CC[NH2+][C@H](C(=O)COc1ccc(cc1OC)[C@H]2c3c([n-]c(n3)C(F)(F)F)OC(=C2C#N)[NH3+])NCC,C19324627,inactive
CC[NH2+][C@H](C(=O)COc1ccc(cc1OC)[C@@H]2c3c([n-]c(n3)C(F)(F)F)OC(=C2C#N)[NH3+])NCC,C19330025,inactive
CC[NH+](CC)CCCn1c(=O)c2ccccc2nc1SCc3nc(nc(n3)Nc4ccccc4)N,C20075570,inactive
CCOC(=O)c1ccc(cc1)NC(=O)c2cc(ccc2NC(=O)C[NH2+]CCc3ccccc3)[N+](=O)[O-],C20155067,inactive
CC[NH+](C[C@H](C[NH+](CCc1ccccc1)S(=O)(=O)[O-])O)C[C@H](COc2ccc(cc2)C(C)(C)C)O,C13739550,inactive
CCN(CC)S(=O)(=O)c1ccc(cc1)NC(=O)CSc2nc([nH]n2)N/N=C(\C)/c3cc[nH+]cc3,C21082358,inactive
CC[C@@H]1CCCCN1S(=O)(=O)c2ccc(cc2)NC(=O)C[NH2+]CCc3c[nH]c4c3cc(cc4)C,C21265441,inactive
Cc1ccc(cc1)NC(=O)C[NH+](CC(=O)Nc2c(cccc2C)C)CC(=O)Nc3c(cccc3C)C,C21324916,inactive
C[C@H](Cc1cccs1)[NH+](Cc2ccc(cc2)OC)CC(=O)Nc3cc(cc(c3)C(=O)N)C(=O)N,C24892642,inactive
C[NH+](C)CCNC(=O)CN1CC[NH+](CC1)[C@H](c2c[nH]c3c2cc(cc3)OCc4ccccc4)C(=O)[O-],C31816459,inactive
CC(=O)Nc1ccc(cc1)S(=O)(=O)N(CCc2ccccc2)CC(=O)N/[NH+]=C/c3ccccc3O,C02316113,inactive
CCOC(=O)[C@@H]1[C@H]([C@H]1C(=O)NN/C=C/2\C=[NH+]c3c2cccc3)C(=O)Nc4cccc(c4)C(F)(F)F,C13394737,inactive
CCCOc1ccc(cc1)c2c(c(cs2)c3ccccc3Cl)CC(=O)N/C(=[NH+]/CCCO)/N,C28826085,inactive
CCOC(=O)c1ccc(cc1)NC(=O)CS[C@@H]2NN[C@@H](N2[NH3+])[C@@H]3C=C(N=N3)c4ccc(cc4)OC,C38990325,inactive
CCOC(=O)c1ccc(cc1)NC(=O)CS[C@H]2NN[C@H](N2[NH3+])[C@@H]3C=C(N=N3)c4ccc(cc4)C,C39007764,inactive
c1ccc(cc1)C(c2ccccc2)C(=O)N[C@H](C(Cl)(Cl)Cl)NC(=S)N[C@@H]3[NH+]=CN=N3,C39462716,inactive
Cc1c([nH]c([nH+]1)SCC(=O)N[C@H]2N=N[C@@H](S2)SCc3ccccc3)Cc4ccc(cc4)O,C39605791,inactive
CCCCCOc1ccccc1Cn2c3ccccc3[nH+]c2S[C@H]4[C@@H]([C@@H]([C@@H]([C@@H](O4)CO)O)O)O,C39915889,inactive
CCCCCOc1ccc(cc1)Cn2c3ccccc3[nH+]c2S[C@@H]4[C@H]([C@@H]([C@@H]([C@@H](O4)CO)O)O)O,C39915918,inactive
c1cc(cc(c1)C(F)(F)F)COc2ccsc2C(=O)N/[NH+]=C(/COc3ccc(cc3)Cl)\N,C20405178,inactive
Cc1ccc2c(c1)[nH]c([nH+]2)CSc3nc([nH]n3)N/N=C/c4ccc(c(c4)OCn5cccn5)OC,C20424555,inactive
C/C(=N/Nc1[nH]nc(n1)SCC(=O)Nc2nnc(s2)SCc3ccccc3)/c4cc[nH+]cc4,C59023859,inactive
CC(=O)c1ccc(cc1)NC(=S)NCC[NH+]2CCN(CC2)C(=S)Nc3ccc(cc3)C(=O)C,C59114979,inactive
Cc1cc(nc(n1)N/C(=N/C(=S)Nc2ccc(cc2)Nc3ccccc3)/NCCc4c[nH]c[nH+]4)C,C14156533,inactive
Cc1cc(nc(n1)N/C(=N/C(=S)Nc2ccccc2OC)/NCCSCc3c([nH]c[nH+]3)C)C,C14159225,inactive
CN(C)c1ccc(cc1)[C@@H](CNC(=O)C[C@@H](c2ccccc2F)NC(=O)N)C3=c4ccccc4=[NH+]C3,C63112121,inactive
CN(C)c1ccc(cc1)[C@H](CNC(=O)C[C@H](c2ccccc2F)NC(=O)N)C3=c4ccccc4=[NH+]C3,C63112130,inactive
CCOc1ccc(cc1)CC(=O)N[C@H](CCSC)C(=O)N2CCC3(CC2)c4c([nH+]c[nH]4)CCN3,C13570619,inactive
CC1=C[C@H]([C@@H](C[C@H]1Cc2[nH]c3ccc(cc3n2)OC)C(C)C)C[NH+](Cc4[nH]ccn4)Cc5[nH]ccn5,C77262104,inactive
COc1ccc(cc1)CCC(=O)N[C@@H](CCSC)C(=O)N2CCC3(CC2)c4c([nH+]c[nH]4)CCN3,C95190777,inactive
COc1ccc(cc1)CCC(=O)N[C@@H](CCSC)C(=O)N2CCC3(CC2)c4c([nH]cn4)CC[NH2+]3,C95190777,inactive
C/C(=[NH+]\[C@@H](C(Cl)Cl)NC(=O)c1ccccc1)/N[C@H](C(Cl)Cl)NC(=O)c2ccccc2,C97946902,inactive
c1ccc(c(c1)N2CC[NH+](CC2)[C@@H](CNC(=O)C(=O)NCCc3ccc(cc3)S(=O)(=O)N)c4ccco4)F,C97990811,inactive
CN([C@@H](Cc1ccc(cc1)OC)C[NH+]2CCN(CC2)C(=O)[O-])S(=O)(=O)c3ccc(cc3)OCC[NH3+],C98239942,inactive
CC(C)[NH2+]CCCNc1c2c(nc(c(n2)c3ccccc3)c4ccccc4)nc(n1)NCCC[NH2+]C(C)C,C05743137,inactive
c1cc(ccc1NC(=[NH2+])NC(=[NH2+])Nc2ccc(cc2)Br)S(=O)(=O)Nc3cnccn3,C04362781,inactive
CCCCSC1([C@]2(C(=C([NH2+][C@@H]([C@@]2(C(=[NH+]1)N)C#N)c3ccccc3)C)C)C#N)SCCCC,C08686658,inactive
